1 	 -1053.500038
2 	 -1056.225038
4 	 -1051.275038
8 	 -1019.825037
10 	 -1034.655038
11 	 -1055.440038
13 	 -1042.400038
17 	 -1046.600038
19 	 -1051.080038
21 	 -1041.510037
26 	 -1043.170037
28 	 -1049.600038
29 	 -1032.700037
31 	 -1050.200038
32 	 -1040.170037
34 	 -1019.895037
35 	 -1013.600037
36 	 -1041.305037
37 	 -1024.700037
39 	 -1019.690036
44 	 -1028.000037
45 	 -1006.490036
46 	 -1027.200037
47 	 -1016.375037
48 	 -1011.840037
50 	 -1022.800037
51 	 -1036.715037
56 	 -1027.100037
58 	 -1008.575036
59 	 -986.600036
61 	 -1000.525036
63 	 -1001.640036
64 	 -980.665036
71 	 -976.610036
73 	 -996.240036
75 	 -966.565036
76 	 -975.600036
78 	 -974.700036
80 	 -963.900036
81 	 -957.035036
82 	 -979.500036
84 	 -969.140036
91 	 -955.230035
92 	 -957.535036
94 	 -977.070036
95 	 -900.900034
96 	 -921.020035
97 	 -927.755035
102 	 -916.745035
103 	 -956.840036
105 	 -913.235035
107 	 -923.220035
110 	 -931.050035
112 	 -890.745034
113 	 -860.385033
115 	 -941.780036
116 	 -877.070034
117 	 -867.855033
118 	 -882.715035
122 	 -916.220035
123 	 -930.350036
125 	 -920.435035
126 	 -893.815034
128 	 -885.625034
129 	 -871.920033
130 	 -851.890033
131 	 -844.460034
132 	 -885.095035
133 	 -881.165034
138 	 -890.905035
142 	 -846.180034
149 	 -821.090034
151 	 -786.255032
152 	 -832.925034
153 	 -845.860034
158 	 -871.525034
159 	 -761.930031
161 	 -782.450033
163 	 -779.565032
164 	 -831.695034
169 	 -773.220033
170 	 -780.445032
177 	 -783.240032
178 	 -777.625033
179 	 -703.685030
181 	 -764.075034
184 	 -734.870031
185 	 -782.630033
186 	 -746.635031
188 	 -770.475032
189 	 -819.885033
190 	 -704.625032
191 	 -726.600030
192 	 -737.705031
195 	 -732.695031
196 	 -754.315033
204 	 -712.105030
206 	 -702.040030
207 	 -661.635030
208 	 -723.685031
212 	 -768.040033
213 	 -760.545032
219 	 -751.715031
222 	 -716.820031
225 	 -719.980031
226 	 -614.550028
227 	 -611.975029
228 	 -586.125028
231 	 -637.645031
233 	 -705.400032
236 	 -602.760027
