315 	 -0.019164
316 	 -0.023936
317 	 -0.021670
318 	 -0.019255
319 	 -0.017642
320 	 -0.021115
321 	 -0.021101
323 	 -0.021713
324 	 -0.016578
326 	 -0.020726
328 	 -0.018202
331 	 -0.019749
332 	 -0.021635
335 	 -0.021854
337 	 -0.017193
338 	 -0.019231
340 	 -0.008841
341 	 -0.013386
343 	 -0.019138
349 	 -0.021059
350 	 -0.020039
351 	 -0.013667
353 	 -0.013313
354 	 -0.016113
356 	 -0.021045
359 	 -0.017986
362 	 -0.008690
363 	 -0.017015
364 	 -0.012979
365 	 -0.018724
371 	 -0.018466
374 	 -0.021725
375 	 -0.008420
377 	 -0.018666
378 	 -0.020450
381 	 -0.010445
383 	 -0.009447
385 	 -0.023711
387 	 -0.020046
390 	 -0.017704
391 	 -0.025464
392 	 -0.013910
396 	 -0.013139
397 	 -0.011647
398 	 -0.017904
399 	 -0.013087
403 	 -0.005720
405 	 -0.007359
406 	 -0.017865
408 	 -0.002300
409 	 0.003530
414 	 -0.010321
415 	 -0.002769
417 	 -0.022548
418 	 0.002780
421 	 -0.010588
426 	 0.013395
427 	 0.020071
429 	 -0.003902
431 	 -0.002342
433 	 0.001062
437 	 -0.021301
440 	 0.009535
441 	 0.012510
445 	 -0.006141
446 	 0.018416
447 	 0.020756
450 	 0.007153
453 	 0.001424
456 	 0.018161
459 	 0.000615
460 	 0.002283
462 	 0.004292
463 	 0.000187
464 	 -0.022413
465 	 -0.008022
468 	 0.003833
469 	 -0.004357
478 	 -0.005864
481 	 -0.005398
482 	 0.000777
484 	 0.009707
487 	 -0.021531
488 	 -0.000778
489 	 0.011002
492 	 -0.007815
496 	 0.023685
499 	 -0.009873
500 	 -0.007469
503 	 0.006304
506 	 0.001542
507 	 -0.001608
508 	 0.036589
510 	 0.005232
512 	 -0.011496
514 	 0.008010
515 	 -0.011237
517 	 0.001830
520 	 0.005074
521 	 -0.012125
523 	 0.001467
525 	 -0.009640
526 	 0.051075
527 	 0.016405
529 	 0.005806
530 	 -0.012928
534 	 0.002710
536 	 -0.010454
537 	 -0.007957
538 	 0.003204
539 	 -0.007046
540 	 0.003250
541 	 -0.012637
544 	 -0.001156
545 	 0.005183
547 	 -0.010042
549 	 -0.018668
550 	 -0.003692
552 	 0.009965
553 	 -0.000558
555 	 -0.004972
557 	 -0.001088
562 	 0.013234
563 	 -0.015682
565 	 0.021424
566 	 -0.004320
571 	 0.009655
573 	 -0.004096
574 	 0.013756
579 	 -0.000223
581 	 0.000742
582 	 0.010642
584 	 0.003568
585 	 0.019153
587 	 0.008845
588 	 0.003442
589 	 0.014730
591 	 0.018264
596 	 -0.006411
597 	 -0.000951
600 	 0.007779
601 	 0.002930
604 	 -0.011766
605 	 0.008014
607 	 0.018239
609 	 -0.012095
610 	 -0.002470
612 	 -0.010895
613 	 0.016292
615 	 0.006439
617 	 -0.003820
620 	 -0.001124
623 	 -0.000387
624 	 0.002208
625 	 0.012833
628 	 0.009808
630 	 -0.006869
631 	 0.007419
632 	 -0.005682
635 	 0.006675
638 	 0.004130
640 	 0.009001
641 	 0.019486
644 	 0.034879
645 	 0.002101
646 	 0.042505
647 	 0.003225
648 	 0.006663
649 	 0.009820
652 	 -0.002188
653 	 0.004162
654 	 0.007314
655 	 0.022535
657 	 0.022778
662 	 0.026210
663 	 0.017236
668 	 0.003819
669 	 0.011464
670 	 -0.014090
675 	 0.037982
676 	 0.013763
677 	 0.005263
678 	 0.001783
679 	 0.019648
680 	 -0.009652
681 	 -0.006432
682 	 0.018066
683 	 0.003783
684 	 0.010228
685 	 0.012481
686 	 -0.010400
688 	 0.008323
692 	 0.002751
694 	 0.031076
695 	 0.029484
696 	 0.013200
700 	 0.011010
701 	 0.008345
702 	 0.005314
708 	 0.000501
711 	 0.009824
712 	 0.024938
715 	 0.029688
716 	 0.026508
718 	 0.006740
719 	 0.017156
722 	 0.000104
723 	 0.015795
724 	 0.005569
725 	 0.033330
728 	 0.023290
729 	 0.007249
730 	 -0.001217
731 	 0.035983
732 	 0.046108
733 	 -0.001607
735 	 -0.005585
740 	 0.004444
742 	 0.036466
743 	 0.027011
745 	 0.008340
746 	 0.015860
748 	 0.016400
749 	 0.009904
751 	 -0.002648
753 	 -0.012740
754 	 -0.008843
757 	 -0.011163
759 	 -0.001780
761 	 0.033278
762 	 0.007265
763 	 -0.001239
767 	 0.033709
772 	 0.007323
774 	 0.008841
775 	 0.017600
776 	 0.015290
778 	 0.004591
779 	 0.027295
780 	 0.007561
781 	 0.012210
783 	 0.010050
784 	 0.031589
786 	 0.010400
790 	 -0.013431
791 	 0.031584
792 	 -0.007424
798 	 0.027253
800 	 0.005840
803 	 -0.007503
804 	 -0.014116
806 	 0.006416
807 	 0.017072
808 	 0.025701
810 	 0.029695
813 	 0.011104
815 	 -0.008446
816 	 -0.002804
817 	 0.020224
819 	 -0.008510
820 	 0.018167
821 	 -0.013996
823 	 -0.005591
824 	 0.031252
827 	 0.008722
828 	 0.060258
831 	 -0.005212
832 	 0.012682
833 	 0.048882
834 	 0.026130
835 	 0.028831
836 	 0.026390
841 	 0.014770
842 	 0.016096
843 	 0.022124
844 	 0.013571
846 	 -0.010909
847 	 -0.014044
848 	 0.047874
850 	 0.015861
851 	 0.078355
852 	 0.007294
853 	 0.033937
856 	 0.028530
858 	 0.042267
866 	 0.057095
867 	 0.039214
868 	 0.029995
869 	 -0.005607
870 	 0.071080
871 	 0.056549
874 	 0.016777
875 	 0.012959
876 	 0.038083
880 	 0.020699
883 	 0.035284
888 	 0.038195
889 	 0.042862
890 	 0.011462
891 	 0.039711
893 	 0.016567
894 	 0.042440
895 	 0.022949
896 	 0.049492
900 	 0.038024
901 	 0.023740
903 	 0.044324
905 	 0.038786
906 	 0.025269
907 	 -0.006292
908 	 -0.000143
911 	 0.052000
912 	 0.022406
913 	 0.039311
914 	 0.039194
918 	 0.001930
919 	 0.003253
920 	 0.100252
921 	 0.108151
922 	 0.041503
923 	 0.037216
928 	 -0.012256
930 	 0.037000
936 	 0.016230
938 	 0.046096
940 	 0.003055
942 	 0.017282
943 	 0.013892
945 	 0.071150
946 	 0.046545
947 	 0.002357
948 	 0.049656
952 	 -0.003634
955 	 0.022964
956 	 0.024111
959 	 -0.002888
960 	 0.012830
962 	 0.008177
963 	 0.024861
965 	 0.025282
967 	 0.034801
970 	 0.015656
972 	 -0.002324
973 	 0.020676
978 	 0.053794
980 	 0.001422
981 	 0.083772
982 	 -0.000558
983 	 0.046456
985 	 0.035899
986 	 0.023083
988 	 0.061797
992 	 -0.006480
994 	 0.057607
995 	 0.003967
997 	 0.021965
998 	 0.036452
1005 	 0.012331
1006 	 0.026983
1008 	 0.072529
1009 	 0.023787
1013 	 0.032024
1015 	 0.055345
1017 	 0.000305
1018 	 0.013430
1023 	 0.029132
1025 	 0.025258
1027 	 0.055188
1031 	 -0.005125
1033 	 -0.006309
1042 	 0.013284
1045 	 0.043132
1050 	 -0.014016
1051 	 0.040124
1052 	 0.054717
1053 	 0.062231
1054 	 0.040792
1057 	 0.037752
1058 	 0.016301
1060 	 0.060325
1062 	 0.028011
1063 	 0.052168
1066 	 0.032812
1068 	 0.046753
1070 	 0.082661
1071 	 0.035430
1073 	 0.056406
1074 	 0.067163
1075 	 0.034359
1077 	 0.019235
1078 	 0.014015
1079 	 0.024232
1081 	 0.019711
1090 	 0.046713
1092 	 0.044795
1093 	 -0.003873
1098 	 0.012095
1099 	 -0.020825
1100 	 0.051546
1103 	 0.075254
1104 	 0.020565
1105 	 -0.006270
1111 	 0.035330
1114 	 0.067284
1118 	 0.016987
1121 	 0.067648
1124 	 0.045782
1127 	 -0.006061
1130 	 -0.000847
1132 	 0.029283
1133 	 0.083146
1134 	 0.056171
1142 	 0.083624
1146 	 0.042595
1148 	 -0.009598
1150 	 0.044099
1155 	 0.051394
1156 	 0.045978
1158 	 0.120837
1159 	 -0.005659
1161 	 0.129479
1164 	 0.044792
1165 	 0.009838
1167 	 0.055226
1169 	 -0.001599
1170 	 -0.011603
1171 	 0.056234
1172 	 0.021378
1173 	 0.041122
1174 	 0.012195
1175 	 0.103388
1177 	 0.039912
1180 	 -0.005634
1181 	 0.071577
1183 	 0.030872
1186 	 0.077308
1187 	 0.066894
1188 	 0.015695
1189 	 0.007453
1191 	 0.085815
1193 	 0.033575
1194 	 0.006026
1197 	 0.076829
1198 	 -0.012625
1201 	 0.086952
1202 	 0.030076
1203 	 0.052561
1204 	 0.011959
1205 	 0.074556
1206 	 -0.008077
1208 	 0.053936
1211 	 0.012437
1213 	 0.001215
1215 	 0.027713
1216 	 0.027340
1217 	 0.003965
1219 	 0.083431
1222 	 0.013908
1224 	 0.027447
1225 	 0.017195
1227 	 0.043827
1229 	 0.028965
1233 	 0.081067
1235 	 0.011381
1236 	 0.030402
1238 	 0.041628
1240 	 0.002545
1241 	 0.001157
1242 	 0.007080
1244 	 0.065220
1249 	 0.033730
1255 	 0.070225
1256 	 0.031178
1258 	 0.054268
1260 	 0.066452
1261 	 0.047898
1262 	 0.065734
1269 	 0.025514
1271 	 0.007962
1272 	 -0.009254
1273 	 0.009639
1277 	 0.057774
1278 	 0.012447
1282 	 0.006362
1283 	 0.031299
1287 	 0.068217
1288 	 0.069189
1290 	 0.012340
1291 	 0.004362
1292 	 0.063418
1298 	 0.060968
1300 	 -0.007574
1302 	 0.013736
1303 	 0.035633
1304 	 -0.017504
1305 	 -0.007912
1307 	 0.030488
1308 	 -0.000384
1309 	 0.006795
1310 	 0.014400
1311 	 -0.004607
1313 	 0.044902
1316 	 0.047916
1319 	 0.005233
1321 	 -0.006195
1322 	 0.023542
1332 	 0.002790
1337 	 0.034369
1338 	 0.050966
1339 	 0.038534
1341 	 0.019904
1342 	 -0.022055
1345 	 0.020623
1347 	 -0.017934
1348 	 0.079370
1352 	 0.085472
1357 	 0.075523
1358 	 0.025366
1360 	 0.013502
1361 	 0.026123
1362 	 0.011742
1363 	 0.011314
1365 	 0.010633
1366 	 0.000745
1367 	 0.002377
1368 	 0.002384
1370 	 0.017410
1371 	 0.001441
1372 	 -0.018108
1374 	 -0.012438
1375 	 0.042767
1377 	 0.015961
1381 	 0.014756
1384 	 0.007970
1385 	 -0.000094
1386 	 0.011906
1387 	 0.004626
1389 	 -0.032328
1390 	 0.010380
1392 	 0.011734
1397 	 -0.014882
1398 	 -0.022998
1401 	 -0.006297
1403 	 0.043625
1411 	 0.025641
1412 	 0.009387
1418 	 0.006387
1419 	 0.013221
1420 	 -0.011068
1421 	 0.007551
1422 	 0.006615
1423 	 0.043392
1425 	 0.037269
1426 	 0.140886
1433 	 0.012612
1435 	 0.015607
1437 	 0.086372
1444 	 0.045302
1446 	 0.049045
1447 	 0.012746
1448 	 0.006716
1449 	 0.027994
1450 	 -0.010080
1452 	 -0.009080
1454 	 0.067043
1456 	 0.032630
1458 	 0.023891
1460 	 -0.001898
1463 	 0.033025
1464 	 0.069973
1465 	 0.052432
1466 	 0.017785
1467 	 0.022654
1468 	 0.038961
1470 	 0.030661
1472 	 0.020921
1473 	 0.018989
1475 	 -0.009882
1476 	 0.034228
1477 	 -0.000791
1478 	 0.018682
1479 	 -0.031050
1481 	 0.014091
1482 	 0.010593
1484 	 -0.008118
1485 	 0.038609
1486 	 0.019015
1489 	 0.098587
1492 	 0.003725
1493 	 0.021294
1494 	 0.048822
1496 	 0.038625
1499 	 0.069957
1500 	 0.018965
1501 	 0.036440
1503 	 0.003844
1505 	 0.038170
1506 	 -0.001097
1507 	 -0.008290
1508 	 0.017323
1511 	 0.051284
1515 	 -0.016194
1516 	 -0.012710
1517 	 -0.009956
1518 	 0.002971
1525 	 0.070226
1527 	 -0.000963
1530 	 0.000990
1532 	 0.085363
1534 	 -0.010646
1535 	 0.008402
1537 	 0.031738
1538 	 0.007033
1541 	 0.004683
1542 	 0.013080
1543 	 0.033561
1544 	 0.044316
1546 	 0.007992
1549 	 -0.005943
1551 	 0.040662
1552 	 -0.020982
1554 	 0.050248
1555 	 0.004038
1556 	 0.016319
1558 	 0.006481
1559 	 -0.022033
1560 	 0.012498
1561 	 -0.017446
1568 	 0.031410
1569 	 0.066870
1570 	 0.021190
1572 	 0.014384
1574 	 0.007073
1575 	 0.030880
1576 	 0.021721
1578 	 0.002279
1579 	 0.027785
1581 	 0.065438
1590 	 0.090311
1592 	 0.014688
1594 	 0.005296
1598 	 0.018333
1599 	 0.042659
1600 	 0.011691
1602 	 0.001225
1603 	 -0.005876
1605 	 -0.039960
1606 	 -0.015204
1609 	 0.014981
1611 	 -0.031766
1612 	 0.020240
1613 	 -0.005395
1615 	 -0.010221
1616 	 0.009267
1617 	 0.018223
1618 	 0.033455
1620 	 0.048424
1621 	 0.008237
1623 	 0.006469
1624 	 -0.003863
1626 	 0.012582
1627 	 0.000636
1629 	 0.007313
1631 	 0.007770
1633 	 0.040457
1636 	 0.007545
1639 	 -0.002666
1641 	 -0.006294
1642 	 0.066160
1648 	 0.006135
1649 	 0.112147
1652 	 0.020200
1653 	 0.014935
1655 	 0.056026
1656 	 -0.006074
1660 	 0.051234
1661 	 0.002863
1662 	 0.048302
1665 	 0.031022
1666 	 0.036535
1669 	 -0.014255
1672 	 -0.001651
1674 	 -0.009118
1677 	 0.015157
1681 	 -0.000248
1685 	 0.012902
1686 	 0.008390
1690 	 0.004372
1691 	 0.028395
1692 	 0.011558
1693 	 0.029164
1695 	 0.006584
1696 	 0.006787
1697 	 -0.011842
1698 	 -0.013462
1699 	 0.041618
1701 	 0.000781
1703 	 0.003533
1706 	 0.032881
1708 	 0.057731
1709 	 -0.000752
1710 	 0.005217
1715 	 0.010714
1716 	 0.009225
1717 	 0.012518
1718 	 0.028657
1725 	 0.057452
1726 	 0.012265
1728 	 0.046805
1730 	 0.071821
1731 	 0.073583
1744 	 0.079685
1746 	 0.007922
1747 	 -0.017493
1749 	 0.069227
1750 	 0.003370
1751 	 0.039473
1753 	 0.051185
1754 	 0.032981
1755 	 0.008720
1756 	 0.046407
1758 	 -0.011203
1759 	 0.034355
1763 	 0.014150
1764 	 0.030951
1766 	 0.043532
1767 	 0.033063
1768 	 -0.023066
1769 	 -0.002007
1770 	 -0.005501
1774 	 0.028052
1775 	 0.001753
1776 	 0.008088
1778 	 0.011991
1781 	 -0.004080
1782 	 0.078645
1784 	 0.017050
1789 	 0.021343
1790 	 0.009030
1792 	 0.006139
1793 	 0.106646
1794 	 0.007542
1796 	 0.051234
1797 	 0.006948
1798 	 0.020111
1800 	 0.012729
1803 	 0.017023
1804 	 0.027306
1806 	 -0.004498
1807 	 0.005740
1808 	 -0.008266
1809 	 0.105361
1810 	 0.045020
1811 	 0.078131
1812 	 0.055865
1813 	 0.038611
1815 	 0.054861
1817 	 0.005350
1818 	 -0.004736
1821 	 -0.002053
1830 	 0.044967
1831 	 0.000566
1834 	 0.005185
1835 	 0.063372
1837 	 0.094158
1838 	 0.066199
1840 	 0.119166
1841 	 0.040290
1842 	 0.026460
1847 	 0.057599
1848 	 0.005635
1849 	 0.071841
1851 	 0.030517
1852 	 -0.006516
1853 	 0.013279
1854 	 0.031713
1860 	 0.008248
1869 	 0.009523
1875 	 -0.012962
1876 	 0.062147
1877 	 0.060070
1879 	 0.077312
1881 	 0.093429
1884 	 -0.005478
1885 	 0.026252
1887 	 0.003913
1888 	 0.001669
1889 	 0.025274
1892 	 0.016973
1895 	 0.076378
1896 	 0.029740
1897 	 0.043490
1899 	 0.003362
1900 	 0.055309
1903 	 -0.000513
1904 	 -0.020497
1905 	 0.017741
1906 	 0.061353
1907 	 0.045796
1910 	 0.054422
1912 	 0.071587
1913 	 0.016940
1914 	 0.009905
1917 	 0.062677
1920 	 0.020796
1921 	 0.031539
1923 	 0.086567
1926 	 0.045950
1929 	 0.035615
1933 	 0.114278
1935 	 0.040082
1936 	 0.086427
1937 	 0.018276
1938 	 0.083810
1939 	 0.077890
1942 	 0.096626
1944 	 0.083715
1945 	 -0.005014
1946 	 0.020238
1949 	 0.088301
1950 	 0.035330
1952 	 0.052713
1958 	 0.050333
1960 	 0.073772
1965 	 0.098218
1969 	 0.020894
1972 	 0.054897
1973 	 -0.001691
1975 	 0.036652
1977 	 0.137460
1978 	 0.087432
1979 	 0.003960
1984 	 0.008382
1985 	 0.080088
1986 	 0.024967
1987 	 0.131267
1990 	 -0.007206
1994 	 0.099310
1996 	 0.103209
1997 	 0.103120
1998 	 0.148360
1999 	 0.105777
